city,lat,lon,name,review_score,url,description,city_target,city_target_precipitation,date_time,city_target_temp_feels_like,city_target_wind_speed,lat_target,lon_target,city_target_weather_score,distance
Bayeux,49.28124722,-0.65631302,DOMAINE DU GRAND CAUGY,8.9,https://www.booking.com/hotel/fr/domaine-du-grand-caugy.en-gb.html,"Located in Saint-Vigor-le-Grand, within 3.8 km of Museum of the Bayeux Tapestry and 4.5 km of Baron Gerard Museum, DOMAINE DU GRAND CAUGY provides accommodation with a garden and free WiFi throughout the property as well as free private parking for guests who drive. The property is situated 4.7 km from Cathedrale Notre Dame de Bayeux, 10 km from D-Day Museum and 11 km from German Battery of D-Day. Guests can enjoy garden views.<br><br>At the hotel, each room includes a wardrobe, a flat-screen TV, a private bathroom, bed linen and towels.<br><br>Buffet and continental breakfast options are available daily at DOMAINE DU GRAND CAUGY.<br><br>Arromanches 360 is 11 km from the accommodation, while Juno Beach Centre is 20 km away. The nearest airport is Caen–Carpiquet Airport, 26 km from DOMAINE DU GRAND CAUGY.",Bayeux,0.198,2024-04-06 16:48:00,12.7712,6.704400000000001,49.2765,-0.7025,0.4605885757862511,3.39
Bayeux,49.33893271,-0.62958688,"Les Villas d'Arromanches, Teritoria",8.7,https://www.booking.com/hotel/fr/le-chanteclair.en-gb.html,"Set in a stone building dating from the 19th century, Les Villas d'Arromanches, The Originals Relais is located 100 metres from Arromanches in the Normandy region. It is just 200 metres from the D-day beaches. It offers free parking and free internet access.<br><br>Guest rooms at Les Villas d'Arromanches, The Originals Relais have a TV, work desk and en suite facilities. A buffet breakfast is served daily at the hotel and you can relax at the lounge bar.<br><br>Les Villas d'Arromanches, The Originals Relais is also 10 km from the Bayeux Tapestry and Port-en-Bessin golf course.",Bayeux,0.198,2024-04-06 16:48:00,12.7712,6.704400000000001,49.2765,-0.7025,0.4605885757862511,8.73
Bayeux,49.34048253,-0.62310934,Hôtel De La Marine,8.8,https://www.booking.com/hotel/fr/de-la-marine.en-gb.html,"Facing the sea and the famous museum of the Allies Normandy landings of 1944, The La Marine Hotel enjoys the best location of the area fitted in a beautiful bay between two steep rocks.<br><br>Our professional team is here to turn your stay in an unforgettable one. A very tasty cookery... You are at home at ""La Marine"". 28 rooms with satellite television.<br><br>The restaurant oriented on the seaside and breakfast service will suit you and add to your comfort. Discover this region full of History and charm.",Bayeux,0.198,2024-04-06 16:48:00,12.7712,6.704400000000001,49.2765,-0.7025,0.4605885757862511,9.15
Paris,48.834942,2.410246,Motel One Paris-Porte Dorée,8.7,https://www.booking.com/hotel/fr/motel-one-paris-porte-doree.en-gb.html,"Located in the 12th district of Paris, Motel One Paris-Porte Dorée provides a garden and an on-site bar. The property is located a 6-minute walk from Porte Dorée Metro Station, 4 km from Opéra Bastille and 6 km from Notre Dame Cathedral.<br><br>The air-conditioned rooms feature a desk and a flat-screen TV. They also have a private bathroom with a shower, a hairdryer and free toiletries. All rooms are serviced by a lift and free WiFi is available throughout the property.<br><br>A buffet breakfast is served daily at the property, which includes organic and fair trade produce.<br><br>There is a 24-hour front desk and a luggage storage at the property.<br><br>Louvre Museum  and Pompidou Centre are 6 km from Motel One Paris-Porte Dorée, while Place de la République is 5.4 km away. Paris - Orly Airport is 12 km from the property.",Paris,0.2932,2024-04-06 16:48:00,15.4964,4.11,48.8535,2.3484,4.098898372825918,4.97
Paris,48.82987127,2.35348105,Hôtel du Roussillon,7.4,https://www.booking.com/hotel/fr/ha-tel-du-roussillon-paris.en-gb.html,"Located in a pedestrian area, hôtel du Roussillon is located in the Butte-aux-Cailles quarter in Paris’ 13th district, just 200 metres from Place d’Italie. It is set just 1.8 km from the Catacombes of Paris and Corvisart Metro Station is 300 metres away.<br><br>The guest rooms at Hôtel du Roussillon are simply decorated and include an electric kettle. They each have a private bathroom with a shower and free toiletries.<br><br>A basket with jam, butter and toasted bread can be requested at the reception for breakfast. Several bars, restaurants and shops are found in the area. The Italie 2 shopping centre is 150 metres away.<br><br>The property is 1.7 km from the Cité Universitaire and 2 km from the Montparnasse Cemetery. Port-Royal and the Luxembourg Gardens are also 2 km away. AccorHotels Arena is located 2.1 km from the property.",Paris,0.2932,2024-04-06 16:48:00,15.4964,4.11,48.8535,2.3484,4.098898372825918,2.65
Paris,48.8645069,2.3730432,Hotel Luna Park,7.9,https://www.booking.com/hotel/fr/luna-park.en-gb.html,"Set in a lively district, Hotel Luna Park is situated in Paris, a 10-minute walk from Place de la République and the Canal Saint Martin. It offers a 24-hour front desk, luggage storage and vending machines. Free WiFi is provided.<br><br>All heated rooms are equipped with a wardrobe and a flat-screen TV. Some rooms comes with a private bathroom, other have shared bathroom facilities.<br><br>A continental breakfast is served every morning at Hotel Luna Park.<br><br>Opéra Bastille is 2 km from Hotel Luna Park, while le Marais district is 20 minutes away by walk. Paris - Orly Airport is 18 km from the property.",Paris,0.2932,2024-04-06 16:48:00,15.4964,4.11,48.8535,2.3484,4.098898372825918,2.18
Paris,48.90110629,2.33284406,HotelF1 Paris Saint Ouen Marché Aux Puces,6.4,https://www.booking.com/hotel/fr/hotelf1-paris-porte-de-montmartre.en-gb.html,"Featuring free WiFi throughout the property, HotelF1 Paris Saint Ouen Marché Aux Puces Rénové offers rooms with a flat-screen TV. The hotel is just a few steps from the flea market and a 10-minute walk from Garibaldi Metro Station.<br><br>Guests have access to a shared bathroom. A buffet breakfast can be found every morning and vending machines are at your disposal in the lobby. Guests can purchase microfibre towels at the hotel at an extra cost of EUR 3 each.<br><br>You will find a 24-hour front desk at the property. Marne-la-Vallée is 33 km from HotelF1 Paris Saint Ouen Marché Aux Puces Rénové, while Versailles is 18 km from the property. Orly Airport is 19 km away.",Paris,0.2932,2024-04-06 16:48:00,15.4964,4.11,48.8535,2.3484,4.098898372825918,5.41
Paris,48.88522728,2.32925646,Hotel Hippodrome,7.5,https://www.booking.com/hotel/fr/hippodrome.en-gb.html,"The Hippodrome Hotel is located in Montmartre, one of the liveliest areas in Paris. It is a short walk from the Moulin Rouge, Amélie's Café and Sacré-Coeur, and offers free fibre optic WiFi.<br><br>All guest rooms at the Hippodrome have an LCD TV and an en suite bathroom with a hairdryer.<br><br>Breakfast is served daily and guests can choose to have it served in their room.<br><br>Place de Clichy is the Hippodrome’s closest Metro Station (Line 13), offering easy access to the Champs Elysées and the Stade de France for soccer games.",Paris,0.2932,2024-04-06 16:48:00,15.4964,4.11,48.8535,2.3484,4.098898372825918,3.8
Paris,48.8762932,2.3276883,HOTEL LOUVAIN,6.9,https://www.booking.com/hotel/fr/louvain.en-gb.html,"Attractively set in the 9th arr. District of Paris, HOTEL LOUVAIN is situated 600 metres from Gare Saint-Lazare, 700 metres from Opéra Garnier and 1.8 km from Musée de l'Orangerie. The property is around 2.1 km from Louvre Museum, 2.3 km from Orsay Museum and 2.4 km from Gare du Nord. The accommodation features a 24-hour front desk, airport transfers, a shared lounge and free WiFi throughout the property.<br><br>At the hotel, rooms are fitted with a desk, a flat-screen TV, a private bathroom, bed linen and towels. The rooms are fitted with a safety deposit box and certain rooms come with city views. The rooms have a wardrobe.<br><br>Guests at HOTEL LOUVAIN can enjoy a continental breakfast.<br><br>Popular points of interest near the accommodation include Pigalle Metro Station, Tuileries Garden and La Cigale Concert Hall. The nearest airport is Paris - Orly Airport, 18 km from HOTEL LOUVAIN.",Paris,0.2932,2024-04-06 16:48:00,15.4964,4.11,48.8535,2.3484,4.098898372825918,2.95
Paris,48.89349841,2.32500155,Hôtel Avenir Jonquière,7.9,https://www.booking.com/hotel/fr/avenir-jonquiere.en-gb.html,"Featuring free WiFi throughout the property, Hôtel Avenir Jonquière offers rooms with a flat-screen TV and private bathroom in Paris. Guy Moquet, the nearest metro station, is just 2 minutes walk away. Montmartre is a 15-minute metro ride from the hotel.<br><br>There is a 24-hour front desk at the property. Breakfast can be enjoyed if you contact the property in advance.<br><br>Sacré-Coeur is 1.5 km from Hôtel Avenir Jonquière, while Opéra Garnier is 2.4 km from the property. The nearest airport is Orly Airport, 18 km from Hôtel Avenir Jonquière.",Paris,0.2932,2024-04-06 16:48:00,15.4964,4.11,48.8535,2.3484,4.098898372825918,4.77
Paris,48.87473811,2.35572852,Hôtel de Bordeaux,7.7,https://www.booking.com/hotel/fr/de-bordeaux-paris.en-gb.html,"Situated within walking distance of  the Sacre Coeur Basilica and not far from the famous Galeries Lafayette department store, Hôtel De Bordeaux offers modern accommodation.<br><br>Guestrooms at Hôtel De Bordeaux come with a private bathroom. Modern facilities include a flat-screen TV and free Wi-Fi access.<br><br>Every morning a continental breakfast is served in the hotel's vaulted cellar. For lunch and dinner options, guests have a wide choice of cafes and restaurants in the area.<br><br>The Eurostar terminal , Gare du Nord is just a 10-minute walk from the hotel and an airport shuttle service is available on request.",Paris,0.2932,2024-04-06 16:48:00,15.4964,4.11,48.8535,2.3484,4.098898372825918,2.42
Paris,48.856411,2.356084,France Louvre,7.1,https://www.booking.com/hotel/fr/france-louvre.en-gb.html,"Located central Paris, next to the historic Marais district, this typical Haussmann style hotel offers accommodation with flat-screen satellite TV and free WiFi.<br><br>All of the rooms at the France Louvre are elegantly furnished in Louis XV style. The private bathrooms are equipped with a bathtub or a shower, free toiletries and a hairdryer.<br><br>A full buffet breakfast is provided daily in the vaulted cellars. It can also be served in the comfort of the rooms. Guests can enjoy a cup of tea in the lounge, from 15:00 to 20:00.<br><br>Guests can relax in the common lounge room. Daily newspapers are provided.<br><br>France Louvre hotel also offers a 24-hour reception and shuttle service to the airport. It is a 5-minute walk from Hotel de Ville Metro Station, providing direct access to the Champs Elysées, La Defense business district and the Louvre Museum.",Paris,0.2932,2024-04-06 16:48:00,15.4964,4.11,48.8535,2.3484,4.098898372825918,0.65
Paris,48.85246226,2.40605317,Hotel de L'Union,7.5,https://www.booking.com/hotel/fr/de-l-39-union.en-gb.html,"Hotel De L'union offers accommodation in the 20th district of Paris. All of the rooms feature parquet floors, minibar and free WiFi access.<br><br>Each room includes a flat-screen TV and some rooms have a private bathroom with a hairdryer. Tea and coffee facilities are provided.<br><br>There is a 24-hour front desk at the property.<br><br>Maraîchers Metro Station is just a few steps away from the property and will take you directly to Opera Garnier and Avenue des Champs Elysées via the line 9. AccorHotels Arena is 2.6 km from Hotel De L'union, while Opéra Bastille is 2.6 km away. Père Lachaise Cemetery is 2 km away and Chateau de Vincennes is 3 km from the hotel. The nearest airport is Orly Airport, 14 km from the property.",Paris,0.2932,2024-04-06 16:48:00,15.4964,4.11,48.8535,2.3484,4.098898372825918,4.22
Paris,48.88250003,2.34973043,Altona,7.6,https://www.booking.com/hotel/fr/altona-paris.en-gb.html,"Altona is located in Paris, 450 metres from Gare du Nord Train and Eurostar Station and 950 metres from Sacré-Cœur Basilica. It has a 24-hour reception and offers free Wi-Fi access.<br><br>Each room has simple décor and is equipped with a TV and a private bathroom with hairdryer. All rooms are accessible by lift.<br><br>A continental breakfast is served every morning in the dining room at hotel Altona.<br><br>It is 120 metres from the Barbès-Rochechouart Metro station, which gives direct access to Chatelet and Pere Lachaise. The Montmartre district with the Moulin Rouge is a 10-minute walk away.",Paris,0.2932,2024-04-06 16:48:00,15.4964,4.11,48.8535,2.3484,4.098898372825918,3.23
Paris,48.87400909,2.3427406,Jeff Hotel,7.0,https://www.booking.com/hotel/fr/jeff.en-gb.html,"The Jeff Hotel is a located in the heart of Paris, just a 14-minute walk from Opera Garnier and 240 metres from Le Peletier Metro Station, hich offers access to Le Louvre, the Latin Quarter and Place d’Italie. The property offers a 24-hour front desk.<br><br>Guestrooms at the Jeff Hotel are equipped with free WiFi, a flat-screen TV and en suite facilities. They are all serviced by a lift.<br><br>Jeff Hotel is 700 metres from Galeries Lafayette Department Stores. Passage des Panoramas Shopping Centre is just 350 metres away.",Paris,0.2932,2024-04-06 16:48:00,15.4964,4.11,48.8535,2.3484,4.098898372825918,2.32
Paris,48.89011611,2.361008,Hotel De La Poste,6.0,https://www.booking.com/hotel/fr/de-la-poste-paris.en-gb.html,"Hôtel de la Poste is located in the 18th district in Paris, 1 km from the lively Montmartre district. It has a 24-hour reception and Gare du Nord Train Station is 1.2 km from the hotel.<br><br>The guest rooms are colourfully decorated and some of the rooms include a flat-screen TV. A desk is provided in all rooms. Some have a private bathroom fitted with a shower, while others have a shared bathroom.<br><br>The hotel is 1.3 km from Sacré-Coeur Basilica and 1.6 km from Gare de l'Est Train Station. Marx Dormoy Metro Station, 100 metres away, provides direct access to the Pigalle area. Les Docks de Paris Event Venue is 2.3 km away.",Paris,0.2932,2024-04-06 16:48:00,15.4964,4.11,48.8535,2.3484,4.098898372825918,4.17
